"","session_code","round_number","id_in_subsession","asset_id","timestamp","taker_id","maker_id","price","volume","period_length","num_assets","num_states","asset_endowments","cash_endowment","practice","x","G","L","p1","p2","p3","state_independent","salient_payoff","asset_type"
"179","dn9wupui",5,1,"B",178.532732,273,258,107,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"180","dn9wupui",5,1,"B",189.751649,275,262,116,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"181","dn9wupui",5,1,"B",222.542142,280,278,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"182","dn9wupui",6,1,"A",13.370207,290,285,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"183","dn9wupui",6,1,"A",48.469028,310,308,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"184","dn9wupui",6,1,"A",54.356694,311,302,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"185","dn9wupui",6,1,"B",12.416351,287,283,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"186","dn9wupui",6,1,"B",15.22875,293,291,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"187","dn9wupui",6,1,"B",30.294454,304,300,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"188","dn9wupui",6,1,"B",39.395186,306,303,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"189","dn9wupui",6,1,"B",70.889999,317,295,111,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"190","dn9wupui",6,1,"B",80.442787,321,320,107,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"191","dn9wupui",6,1,"B",110.354977,331,330,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"192","dn9wupui",6,1,"B",116.358569,332,328,112,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"193","dn9wupui",6,1,"B",171.223718,342,335,115,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"194","dn9wupui",7,1,"A",14.115665,354,350,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"195","dn9wupui",7,1,"A",14.928173,355,351,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"196","dn9wupui",7,1,"A",24.809528,363,360,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"197","dn9wupui",7,1,"A",31.613049,368,361,103,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"198","dn9wupui",7,1,"A",116.656907,384,375,109,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"199","dn9wupui",7,1,"A",217.246937,397,395,109,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"200","dn9wupui",7,1,"A",239.175925,398,369,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"201","dn9wupui",7,1,"B",29.062404,365,359,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"202","dn9wupui",7,1,"B",38.930298,372,370,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"203","dn9wupui",7,1,"B",54.066218,376,362,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"204","dn9wupui",7,1,"B",105.149201,382,381,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"205","dn9wupui",7,1,"B",105.243962,383,380,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"206","dn9wupui",7,1,"B",127.262274,386,356,111,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"207","dn9wupui",7,1,"B",156.314831,391,389,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"208","dn9wupui",8,1,"A",15.148775,409,402,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"209","dn9wupui",8,1,"A",23.769078,415,413,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"210","dn9wupui",8,1,"A",25.501395,418,411,111,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"211","dn9wupui",8,1,"A",41.795331,424,420,120,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"212","dn9wupui",8,1,"A",70.09465,435,434,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"213","dn9wupui",8,1,"A",187.966832,450,449,116,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"214","dn9wupui",8,1,"A",214.561848,451,428,119,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"215","dn9wupui",8,1,"A",220.941447,452,448,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"216","dn9wupui",8,1,"B",14.499162,407,405,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"217","dn9wupui",8,1,"B",16.628334,410,406,114,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"218","dn9wupui",8,1,"B",27.135537,419,416,112,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"219","dn9wupui",8,1,"B",45.798969,426,417,112,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"220","dn9wupui",8,1,"B",112.767707,441,439,111,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"221","dn9wupui",8,1,"B",124.854048,442,432,112,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,1,0,"A and B"
"222","dohz8amv",1,1,"A",55.636308,511,506,100,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"223","dohz8amv",1,1,"A",101.656022,523,520,85,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"224","dohz8amv",1,1,"A",111.440287,525,521,65,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"225","dohz8amv",1,1,"A",127.41218,530,524,66,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"226","dohz8amv",1,1,"A",140.631445,534,532,85,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"227","dohz8amv",1,1,"A",183.055209,542,541,75,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"228","dohz8amv",1,1,"A",203.863762,545,510,100,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"229","dohz8amv",1,1,"A",225.758366,549,543,75,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"230","dohz8amv",1,1,"B",120.020589,529,527,80,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"231","dohz8amv",1,1,"B",136.44717,533,516,125,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"232","dohz8amv",1,1,"B",175.228766,540,538,100,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"233","dohz8amv",1,1,"B",189.655874,544,536,90,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"234","dohz8amv",1,1,"B",221.180852,548,547,100,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"235","dohz8amv",1,1,"B",226.27619,550,537,90,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"236","dohz8amv",1,1,"B",228.582345,551,531,80,1,240,2,2,"2 2",1000,1,100,80,20,0.2,0,0.8,0,0,"A and B"
"237","dohz8amv",2,1,"A",46.000427,563,560,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"238","dohz8amv",2,1,"A",48.689053,564,562,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"239","dohz8amv",2,1,"A",58.157243,569,566,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"240","dohz8amv",2,1,"A",67.954152,574,571,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"241","dohz8amv",2,1,"A",75.083473,576,573,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"242","dohz8amv",2,1,"A",80.043603,580,577,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"243","dohz8amv",2,1,"A",87.113575,583,582,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"244","dohz8amv",2,1,"A",105.741536,591,555,65,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"245","dohz8amv",2,1,"A",137.709698,601,592,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"246","dohz8amv",2,1,"A",186.104675,616,614,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"247","dohz8amv",2,1,"A",191.667343,617,567,60,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"248","dohz8amv",2,1,"A",195.49342,619,613,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"249","dohz8amv",2,1,"A",210.610759,622,608,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"250","dohz8amv",2,1,"A",210.755412,623,618,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"251","dohz8amv",2,1,"A",236.27695,631,610,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"252","dohz8amv",2,1,"B",82.917346,581,579,65,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"253","dohz8amv",2,1,"B",88.229952,584,578,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"254","dohz8amv",2,1,"B",96.80547,588,585,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"255","dohz8amv",2,1,"B",117.089463,594,593,92,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"256","dohz8amv",2,1,"B",124.635136,596,587,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"257","dohz8amv",2,1,"B",135.924325,600,598,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"258","dohz8amv",2,1,"B",151.98025,605,604,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"259","dohz8amv",2,1,"B",162.217469,609,607,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"260","dohz8amv",2,1,"B",202.464439,620,611,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"261","dohz8amv",2,1,"B",228.126554,628,624,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"262","dohz8amv",3,1,"A",28.417003,645,638,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"263","dohz8amv",3,1,"A",37.043433,649,646,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"264","dohz8amv",3,1,"A",60.644067,659,656,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"265","dohz8amv",3,1,"A",83.983639,668,663,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"266","dohz8amv",3,1,"A",104.229803,674,651,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"267","dohz8amv",3,1,"A",113.527477,678,676,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"268","dohz8amv",3,1,"A",116.132471,680,669,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"269","dohz8amv",3,1,"A",136.312499,687,684,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"270","dohz8amv",3,1,"A",141.743301,688,686,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"271","dohz8amv",3,1,"A",145.045559,693,689,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"272","dohz8amv",3,1,"A",146.839487,694,692,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"273","dohz8amv",3,1,"A",163.436263,697,691,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"274","dohz8amv",3,1,"A",177.90938,701,699,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"275","dohz8amv",3,1,"A",204.793559,709,704,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"276","dohz8amv",3,1,"A",238.868677,717,702,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"277","dohz8amv",3,1,"B",36.036167,648,642,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"278","dohz8amv",3,1,"B",46.258823,654,653,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"279","dohz8amv",3,1,"B",63.083201,660,655,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"280","dohz8amv",3,1,"B",79.780972,666,662,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"281","dohz8amv",3,1,"B",97.072009,670,665,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"282","dohz8amv",3,1,"B",101.50072,672,667,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"283","dohz8amv",3,1,"B",115.980651,679,675,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"284","dohz8amv",3,1,"B",170.059661,700,685,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"285","dohz8amv",3,1,"B",200.167984,705,681,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"286","dohz8amv",3,1,"B",211.662329,712,682,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"287","dohz8amv",3,1,"B",218.626183,714,698,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"288","dohz8amv",3,1,"B",238.642005,716,715,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"289","dohz8amv",4,1,"A",13.972579,724,722,70,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"290","dohz8amv",4,1,"A",24.161123,732,729,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"291","dohz8amv",4,1,"A",38.976567,738,734,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"292","dohz8amv",4,1,"A",88.239742,762,745,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"293","dohz8amv",4,1,"A",100.744449,769,767,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"294","dohz8amv",4,1,"A",112.982755,774,772,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"295","dohz8amv",4,1,"A",121.906438,776,775,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"296","dohz8amv",4,1,"A",136.491566,779,777,87,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"297","dohz8amv",4,1,"A",160.345519,786,785,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"298","dohz8amv",4,1,"A",194.519212,792,768,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"299","dohz8amv",4,1,"A",198.483891,794,790,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"300","dohz8amv",4,1,"A",206.21881,795,793,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"301","dohz8amv",4,1,"A",212.649387,798,719,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"302","dohz8amv",4,1,"A",212.793601,799,725,120,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"303","dohz8amv",4,1,"B",19.275737,727,726,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"304","dohz8amv",4,1,"B",32.167666,735,733,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"305","dohz8amv",4,1,"B",39.136236,739,736,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"306","dohz8amv",4,1,"B",46.337905,744,742,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"307","dohz8amv",4,1,"B",50.078507,746,743,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"308","dohz8amv",4,1,"B",58.584082,749,748,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"309","dohz8amv",4,1,"B",68.264653,753,751,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"310","dohz8amv",4,1,"B",86.953677,761,755,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"311","dohz8amv",4,1,"B",94.22944,766,765,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"312","dohz8amv",4,1,"B",147.500105,783,741,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"313","dohz8amv",4,1,"B",209.328535,796,791,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"314","dohz8amv",5,1,"A",17.560997,811,809,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"315","dohz8amv",5,1,"A",22.001691,814,812,82,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"316","dohz8amv",5,1,"A",26.10637,817,815,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"317","dohz8amv",5,1,"A",34.437497,820,819,82,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"318","dohz8amv",5,1,"A",43.302576,825,824,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"319","dohz8amv",5,1,"A",46.369696,827,826,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"320","dohz8amv",5,1,"A",72.907467,840,837,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"321","dohz8amv",5,1,"A",82.011211,845,804,75,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"322","dohz8amv",5,1,"A",84.903903,846,844,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"323","dohz8amv",5,1,"A",89.221218,849,831,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"324","dohz8amv",5,1,"A",123.395369,863,853,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"325","dohz8amv",5,1,"A",134.224441,868,852,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"326","dohz8amv",5,1,"A",142.48545,870,869,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"327","dohz8amv",5,1,"A",147.031097,874,871,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"328","dohz8amv",5,1,"A",157.416879,880,867,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"329","dohz8amv",5,1,"A",195.685373,891,885,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"330","dohz8amv",5,1,"A",215.473494,896,883,82,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"331","dohz8amv",5,1,"B",25.405051,816,813,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"332","dohz8amv",5,1,"B",53.367253,829,810,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"333","dohz8amv",5,1,"B",54.363147,830,828,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"334","dohz8amv",5,1,"B",60.618865,833,832,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"335","dohz8amv",5,1,"B",68.427717,836,834,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"336","dohz8amv",5,1,"B",75.854074,841,839,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"337","dohz8amv",5,1,"B",78.602408,842,838,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"338","dohz8amv",5,1,"B",87.617109,848,843,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"339","dohz8amv",5,1,"B",116.712518,859,854,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"340","dohz8amv",5,1,"B",119.15299,860,857,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"341","dohz8amv",5,1,"B",126.644739,864,847,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"342","dohz8amv",5,1,"B",147.103193,875,850,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"343","dohz8amv",5,1,"B",150.047912,876,865,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"344","dohz8amv",5,1,"B",154.203233,878,862,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"345","dohz8amv",5,1,"B",158.407726,881,866,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"346","dohz8amv",5,1,"B",211.404284,894,884,115,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"347","dohz8amv",6,1,"A",10.618889,905,902,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"348","dohz8amv",6,1,"A",30.55688,918,917,92,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"349","dohz8amv",6,1,"A",57.793981,935,933,89,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"350","dohz8amv",6,1,"A",63.98536,938,937,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"351","dohz8amv",6,1,"A",71.075833,941,940,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"352","dohz8amv",6,1,"A",89.490699,950,947,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"353","dohz8amv",6,1,"A",96.973172,952,951,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"354","dohz8amv",6,1,"A",102.709618,956,921,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"355","dohz8amv",6,1,"A",115.505562,961,959,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"356","dohz8amv",6,1,"A",120.143985,963,962,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"357","dohz8amv",6,1,"A",132.225283,966,964,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"358","dohz8amv",6,1,"A",145.003766,974,967,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
